2021-01-15 19:31:18 | add fc layer number: 6 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
13 0.5185377995173136 0.5262101068216212 0.5231736302375793 0.7885417 0.7823529 0.7844523191452026 0.5 0.0 0.0 0.0 731885 209599 
14 0.5166355609893799 0.5239207190625808 0.5212154388427734 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 539952 137623 
15 0.5166106561819712 0.5240666694500867 0.5212910771369934 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 547950 163622 
16 0.517228078842163 0.5243224978446961 0.5214898586273193 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 540953 144629 
17 0.5167273968458176 0.5243445845211253 0.5218067765235901 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 535953 226591 
18 0.519816572467486 0.5243212510557735 0.5214889049530029 0.7885417 0.7823529 0.7844523191452026 0.49324324324324326 0.0 0.0 0.0 598931 181608 
19 0.5200574437777201 0.5253945645164041 0.5224279165267944 0.7885417 0.7823529 0.7844523191452026 0.49324324324324326 0.0 0.0 0.0 541947 150630 
20 0.5173536092042923 0.5242169937666725 0.5214048027992249 0.7885417 0.7823529 0.7844523191452026 0.5 0.0 0.0 0.0 624926 161625 
21 0.5172353694836299 0.5241628390901228 0.5215897560119629 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 548930 201618 
22 0.5171382089455923 0.5247302300789777 0.5218364596366882 0.7885417 0.7823529 0.7844523191452026 0.49324324324324326 0.0 0.0 0.0 490962 173627 
23 0.5217201938231786 0.5261004700380213 0.5230726003646851 0.7885417 0.7823529 0.7844523191452026 0.5 0.0 0.0 0.0 626919 149632 
24 0.5198421349128087 0.5246369424988242 0.5217554569244385 0.7885417 0.7823529 0.7844523191452026 0.5 0.0 0.0 0.0 611923 179614 
25 0.5188319693009059 0.5250042782110327 0.5225533246994019 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 571939 208612 
26 0.5199200510978699 0.5241683644406936 0.5215964913368225 0.7885417 0.7823529 0.7844523191452026 0.49324324324324326 0.0 0.0 0.0 761891 195600 
27 0.5208401749531428 0.524870734355029 0.521959662437439 0.7885417 0.7823529 0.7844523191452026 0.49324324324324326 0.0 0.0 0.0 668903 246592 
28 0.5161621183156967 0.5239138932789074 0.5212300419807434 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 536948 163629 
29 0.5188234249750773 0.5268845032243168 0.5237990021705627 0.7885417 0.7823529 0.7844523191452026 0.49324324324324326 0.0 0.0 0.0 513960 176620 
30 0.517673201362292 0.5251830546294942 0.522750198841095 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 535947 196610 
31 0.5170730700095495 0.5241481356761035 0.521351158618927 0.7885417 0.7823529 0.7844523191452026 0.49324324324324326 0.0 0.0 0.0 578934 193621 
32 0.5198885331551234 0.5252076071851394 0.5222594738006592 0.7885417 0.7823529 0.7844523191452026 0.49324324324324326 0.0 0.0 0.0 586928 161613 
33 0.5174984176953633 0.5244850937057944 0.5216255187988281 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 625921 159649 
34 0.5188822517792384 0.5264191396096174 0.5240874886512756 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 502957 166630 
35 0.5192776987950007 0.5240039488848518 0.5212491750717163 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 559944 182618 
36 0.5227219104766846 0.5301155093838187 0.5268473625183105 0.7885417 0.7823529 0.7844523191452026 0.49324324324324326 0.0 0.0 0.0 544947 186602 
37 0.5192737420399983 0.523928616327398 0.5212145447731018 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 532953 159616 
38 0.5179878691832225 0.5242995682884665 0.5217538475990295 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 649910 173613 
39 0.5169170945882797 0.52391437292099 0.5212337970733643 0.7885417 0.7823529 0.7844523191452026 0.5067567567567568 0.0 0.0 0.0 596933 166638 
2021-01-15 19:38:35 | add fc layer number: 7 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 13.286473729213078 0.5411114829428055 0.5203125476837158 0.690625 0.7705882 0.7879858613014221 0.23976083707025408 0.0 0.0 0.0 893514 294574 
1 0.5201497673988342 0.5415038098307217 0.5171968936920166 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 725888 141620 
2 0.5175433427095413 0.5400735518511603 0.5212410688400269 0.7895833 0.7705882 0.7879858613014221 0.49327354260089684 0.0 0.0 0.0 612921 202614 
3 0.51702122092247 0.5441116112120011 0.5185685753822327 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 558945 187607 
4 0.5157576411962509 0.5414898872375489 0.51719069480896 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 564940 160629 
5 0.515047953526179 0.5398114249986761 0.5207765102386475 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 673906 183612 
6 0.5213614195585251 0.5387303078875822 0.5184012055397034 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 579937 163612 
7 0.5158312131961187 0.5420383488430697 0.5174447298049927 0.7895833 0.7705882 0.7879858613014221 0.49327354260089684 0.0 0.0 0.0 633919 175624 
8 0.5172118673721949 0.5420577368315529 0.5174541473388672 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 819858 214612 
9 0.5195494492848715 0.5461284416563371 0.5198147296905518 0.7895833 0.7705882 0.7879858613014221 0.49327354260089684 0.0 0.0 0.0 709897 228588 
10 0.5143270949522655 0.5387096506707808 0.5183320045471191 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 690901 158617 
11 0.5150603910287221 0.5522115770508261 0.5240283608436584 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 638905 183632 
12 0.5180634786685308 0.539855210570728 0.5208555459976196 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 538948 135637 
13 0.5195220450560252 0.539011184608235 0.519160270690918 0.7895833 0.7705882 0.7879858613014221 0.49327354260089684 0.0 0.0 0.0 795869 181610 
14 0.5138660043478012 0.5475952534114613 0.5207808017730713 0.7895833 0.7705882 0.7879858613014221 0.49327354260089684 0.0 0.0 0.0 669907 146629 
15 0.5142522672812144 0.5431377582690295 0.5259385704994202 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 716892 190619 
16 0.5191480139891307 0.5391277327257045 0.516649067401886 0.7895833 0.7705882 0.7879858613014221 0.49327354260089684 0.0 0.0 0.0 553934 179633 
17 0.5171058863401413 0.5393914026372573 0.5166139602661133 0.7895833 0.7705882 0.7879858613014221 0.49327354260089684 0.0 0.0 0.0 572937 168607 
18 0.5155689348777135 0.5483809467624216 0.5213139057159424 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 586931 137638 
19 0.5172132213910421 0.5399696911082549 0.5166706442832947 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 522951 214615 
20 0.5175110638141632 0.5404239370542414 0.5218356251716614 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 600575 152635 
21 0.5174200505018234 0.5397293174968046 0.5166311264038086 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 757877 162624 
22 0.5210220158100128 0.54113909146365 0.5170423984527588 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 855852 169609 
23 0.519348269701004 0.543284888828502 0.518095850944519 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 590932 174624 
24 0.5162255724271139 0.5474599364925833 0.5206899642944336 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 609925 176624 
25 0.5201683123906453 0.5386909355135525 0.5169510841369629 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 611936 199607 
26 0.5168503413597743 0.5391818127211403 0.5166369676589966 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 634919 224595 
27 0.5150597671667735 0.5390201719368205 0.5166831612586975 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 709899 203610 
28 0.5150710821151734 0.5474928996142219 0.52071213722229 0.7895833 0.7705882 0.7879858613014221 0.49327354260089684 0.0 0.0 0.0 750895 162623 
29 0.5194063574075699 0.5425140801598044 0.5176827311515808 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 573917 162629 
30 0.5155123949050904 0.5415654494481928 0.5172241926193237 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 588937 152627 
31 0.5171318928400676 0.5457638488096349 0.5195816159248352 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 605928 199601 
32 0.5169404089450836 0.5436224313343272 0.5266197919845581 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 573938 202602 
33 0.518680535753568 0.5405166678568896 0.5168154835700989 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 694895 153628 
34 0.5153671741485596 0.5396470665931702 0.5166222453117371 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 537950 170609 
35 0.5156133383512497 0.5387139516718248 0.5169162750244141 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 568938 136622 
36 0.5166181683540344 0.5387139201164246 0.5169162750244141 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 657925 155618 
37 0.5155292709668478 0.5386406446204466 0.517049252986908 0.7895833 0.7705882 0.7879858613014221 0.5067264573991032 0.0 0.0 0.0 595932 152646 
38 0.5157715489466985 0.539363706813139 0.5166151523590088 0.7895833 0.7705882 0.7879858613014221 0.5 0.0 0.0 0.0 687901 143623 
39 0.5155253360668818 0.5445105244131649 0.518805742263794 0.7895833 0.7705882 0.7879858613014221 0.49327354260089684 0.0 0.0 0.0 564941 174608 
2021-01-15 19:45:53 | add fc layer number: 8 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 7.382286574443182 0.5205894561374889 0.5138466954231262 0.690625 0.7823529 0.7879858613014221 0.7437219730941703 0.0 0.0 0.0 238406 274588 
1 0.5281057775020599 0.5219645475640017 0.5111363530158997 0.7875 0.7823529 0.7879858613014221 0.7538116591928251 0.0 0.0 0.0 869841 183719 
2 0.5115727474292119 0.5087079177884495 0.4991133213043213 0.7875 0.7823529 0.7879858613014221 0.7532137518684605 0.0 0.0 0.0 617924 204602 
3 0.5132651666800181 0.5059476968120126 0.4988292157649994 0.7875 0.7823529 0.7879858613014221 0.7387892376681614 0.0 0.0 0.0 720889 224610 
4 0.5145315965016682 0.5252816762994318 0.5173516273498535 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 670901 207600 
5 0.5213842531045277 0.5280809139504152 0.5196002125740051 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 727886 210614 
6 0.5200440059105556 0.5239193646346821 0.5167577862739563 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 621922 155627 
7 0.5184235701958338 0.5285503124489503 0.5199980139732361 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 630920 175624 
8 0.5192268073558808 0.5244038552045822 0.5167662501335144 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 738902 142631 
9 0.5184885998566945 0.5239371969419367 0.5168233513832092 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 835856 164627 
10 0.5196941902240118 0.5239635677898631 0.5168923139572144 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 588933 154615 
11 0.5191591600577037 0.5253047276945675 0.5188092589378357 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 558941 208610 
12 0.5198106865088145 0.525798986939823 0.5177414417266846 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 596943 180623 
13 0.5196826885143916 0.5244375029030968 0.516785204410553 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 713895 175607 
14 0.5191825489203136 0.5262931672965779 0.5200135111808777 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 587935 143631 
15 0.5196839412053426 0.5239217858104145 0.5167691111564636 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 612924 193624 
16 0.5188245872656504 0.52471424165894 0.5169557929039001 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 648898 222608 
17 0.520455942551295 0.5271417144466849 0.5188166499137878 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 602933 217607 
18 0.5180797547101974 0.5293557500138002 0.5235409140586853 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 610928 171622 
19 0.5214711288611095 0.5239201675443088 0.5167617797851562 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 686901 142639 
20 0.5187680840492248 0.5268242054125842 0.5185565948486328 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 800863 135625 
21 0.5196048885583877 0.5244271884946262 0.5167793035507202 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 806861 147632 
22 0.5184325337409973 0.5256848138921401 0.5176538228988647 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 711891 156632 
23 0.5208352615435918 0.5287377431112177 0.5228431820869446 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 538943 194623 
24 0.5207197378079097 0.524187394100077 0.5172979831695557 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 726888 181604 
25 0.5183267712593078 0.5260598463170668 0.5179444551467896 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 556938 196616 
26 0.5176279127597809 0.5241806538665996 0.5172873735427856 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 758879 176625 
27 0.5194741527239481 0.5296417797313017 0.5209355354309082 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 629918 147633 
28 0.5204850723346074 0.5239153961924946 0.5166836977005005 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 637913 155615 
29 0.518281438946724 0.5239149891278323 0.516686201095581 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 770878 143632 
30 0.5190033306678136 0.5242219044881709 0.5173518061637878 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 730884 186617 
31 0.5191379646460216 0.524872665194904 0.5170615911483765 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 568937 173622 
32 0.5187419464190801 0.5241745931260726 0.5166538953781128 0.7875 0.7823529 0.7879858613014221 0.5 0.0 0.0 0.0 570937 160616 
33 0.5176635265350342 0.5239418790620916 0.5166321396827698 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 683886 137648 
34 0.5193222443262736 0.5314390871454687 0.522506833076477 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 675890 150649 
35 0.5209956655899683 0.5247234134113088 0.5169618129730225 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 721887 179623 
36 0.5200452327728271 0.524544669600094 0.5178186297416687 0.7875 0.7823529 0.7879858613014221 0.525 0.0 0.0 0.0 558942 175612 
37 0.5194166680177053 0.5249085913686191 0.5183042883872986 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 726887 193617 
38 0.519066588083903 0.524223478752024 0.5166746377944946 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 704892 145649 
39 0.517773014307022 0.5249683499336243 0.5183818340301514 0.7875 0.7823529 0.7879858613014221 0.475 0.0 0.0 0.0 526935 174627 
2021-01-15 19:53:17 | add fc layer number: 9 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 2.247185714411066 0.5905735976555768 0.5997442603111267 0.7658689 0.8117647 0.7872340679168701 0.7347222222222222 0.0 0.0 0.0 875200 303580 
1 0.5437253608167729 0.483669290823095 0.5203222632408142 0.7825182 0.8117647 0.7872340679168701 0.7003753753753754 0.0 0.0 0.0 824857 221606 
2 0.5305691833581686 0.48404388848473046 0.5179314613342285 0.7825182 0.8117647 0.7872340679168701 0.7173048048048047 0.0 0.0 0.0 830855 182605 
3 0.5312359896522407 0.48700432847527897 0.5189079642295837 0.7825182 0.8117647 0.7872340679168701 0.30232732732732737 0.0 0.0 0.0 961828 180610 
4 0.5306622665704971 0.5010929156752194 0.5257517099380493 0.7825182 0.8117647 0.7872340679168701 0.28727477477477475 0.0 0.0 0.0 991791 161626 
5 0.5513108613959956 0.49276778136982635 0.5204432606697083 0.7825182 0.8117647 0.7872340679168701 0.4152402402402402 0.0 0.0 0.0 946820 141635 
6 0.5263101841234888 0.5215538340456346 0.5412050485610962 0.7825182 0.8117647 0.7872340679168701 0.33843843843843846 0.0 0.0 0.0 814865 174621 
7 0.536323747451298 0.48464243832756493 0.5177364349365234 0.7825182 0.8117647 0.7872340679168701 0.5118993993993994 0.0 0.0 0.0 895821 157647 
8 0.5358176077255722 0.4858060717582703 0.5176092386245728 0.7825182 0.8117647 0.7872340679168701 0.535472972972973 0.0 0.0 0.0 701902 157624 
9 0.5255679486321361 0.4920239665929009 0.5200156569480896 0.7825182 0.8117647 0.7872340679168701 0.5394144144144143 0.0 0.0 0.0 801863 158172 
10 0.5339757640701674 0.48584763022030103 0.5176153182983398 0.7825182 0.8117647 0.7872340679168701 0.35060060060060066 0.0 0.0 0.0 993803 162629 
11 0.5301433610463365 0.4844266288420733 0.5178349614143372 0.7825182 0.8117647 0.7872340679168701 0.6811186186186186 0.0 0.0 0.0 753882 162614 
12 0.5248899213295202 0.48703609214109533 0.5178332328796387 0.7825182 0.8117647 0.7872340679168701 0.7047672672672672 0.0 0.0 0.0 851849 133624 
13 0.5245937747526119 0.48691388719222123 0.5177945494651794 0.7825182 0.8117647 0.7872340679168701 0.7070195195195195 0.0 0.0 0.0 841833 195620 
14 0.524187105255246 0.48474841819090003 0.5176970958709717 0.7825182 0.8117647 0.7872340679168701 0.5472597597597597 0.0 0.0 0.0 809859 156630 
15 0.5257760490853878 0.484317733259762 0.5179054737091064 0.7825182 0.8117647 0.7872340679168701 0.37203453453453456 0.0 0.0 0.0 945816 171610 
16 0.5306941925797081 0.488559853329378 0.5183550119400024 0.7825182 0.8117647 0.7872340679168701 0.3331831831831832 0.0 0.0 0.0 628922 151617 
17 0.5264625940374976 0.49225613159291887 0.5201407074928284 0.7825182 0.8117647 0.7872340679168701 0.624024024024024 0.0 0.0 0.0 812842 150644 
18 0.5273649043458806 0.4953489394748912 0.5219601392745972 0.7825182 0.8117647 0.7872340679168701 0.6026651651651652 0.0 0.0 0.0 834853 154636 
19 0.5256028211172612 0.4857485364465153 0.5176060199737549 0.7825182 0.8117647 0.7872340679168701 0.39050300300300306 0.0 0.0 0.0 835848 153636 
20 0.5261666323528329 0.489300457870259 0.5186604261398315 0.7825182 0.8117647 0.7872340679168701 0.6151651651651652 0.0 0.0 0.0 664908 219599 
21 0.5241801351246799 0.4844778081950019 0.5178093314170837 0.7825182 0.8117647 0.7872340679168701 0.47278528528528524 0.0 0.0 0.0 843832 141649 
22 0.5249750493840546 0.488655564364265 0.5183883309364319 0.7825182 0.8117647 0.7872340679168701 0.5062312312312311 0.0 0.0 0.0 916939 152640 
23 0.5280295937912273 0.487961842733271 0.5181248784065247 0.7825182 0.8117647 0.7872340679168701 0.4995495495495496 0.0 0.0 0.0 884835 152617 
24 0.5250137530802191 0.4894564004505382 0.518729567527771 0.7825182 0.8117647 0.7872340679168701 0.676051051051051 0.0 0.0 0.0 797864 143622 
25 0.5275646346106614 0.4863771256278543 0.517684280872345 0.7825182 0.8117647 0.7872340679168701 0.6604729729729729 0.0 0.0 0.0 767873 160628 
26 0.524682000496509 0.4851880564409144 0.517612636089325 0.7825182 0.8117647 0.7872340679168701 0.6716591591591591 0.0 0.0 0.0 717891 220612 
27 0.5264212754588966 0.4871175366289475 0.5178558230400085 0.7825182 0.8117647 0.7872340679168701 0.6802177177177177 0.0 0.0 0.0 855839 203605 
28 0.5253346958250955 0.48690590577967024 0.5177996754646301 0.7825182 0.8117647 0.7872340679168701 0.6853228228228229 0.0 0.0 0.0 715907 194600 
29 0.5248655439601605 0.486973530404708 0.517816960811615 0.7825182 0.8117647 0.7872340679168701 0.6907657657657658 0.0 0.0 0.0 782868 235607 
30 0.5248231540175308 0.48813134361715876 0.5181854963302612 0.7825182 0.8117647 0.7872340679168701 0.6940315315315315 0.0 0.0 0.0 670906 220596 
31 0.525355739846562 0.48432133758769313 0.5179005861282349 0.7825182 0.8117647 0.7872340679168701 0.6917417417417417 0.0 0.0 0.0 845845 239605 
32 0.526541325353807 0.48686265664942124 0.5177896022796631 0.7825182 0.8117647 0.7872340679168701 0.32413663663663667 0.0 0.0 0.0 943821 160625 
33 0.5254519870514428 0.4874648879556095 0.5179587006568909 0.7825182 0.8117647 0.7872340679168701 0.6644894894894895 0.0 0.0 0.0 788867 172628 
34 0.5257953499190889 0.4840500796542448 0.5181477069854736 0.7825182 0.8117647 0.7872340679168701 0.6831081081081081 0.0 0.0 0.0 898830 135637 
35 0.5251817537644156 0.4891347674762501 0.5185883641242981 0.7825182 0.8117647 0.7872340679168701 0.6823573573573573 0.0 0.0 0.0 972790 148639 
36 0.5251753900692441 0.4843384735724505 0.5178900361061096 0.7825182 0.8117647 0.7872340679168701 0.6881756756756756 0.0 0.0 0.0 596932 157628 
37 0.5245260730866463 0.4877685694133534 0.5180574655532837 0.7825182 0.8117647 0.7872340679168701 0.6837087087087088 0.0 0.0 0.0 627087 151635 
38 0.526948787915471 0.4894884095472448 0.5187441110610962 0.7825182 0.8117647 0.7872340679168701 0.6600225225225226 0.0 0.0 0.0 787868 170613 
39 0.5290361280619912 0.48974537218318265 0.5188608169555664 0.7825182 0.8117647 0.7872340679168701 0.6899024024024024 0.0 0.0 0.0 832858 172623 
2021-01-15 20:00:42 | add fc layer number: 10 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 6.574063087632331 0.4949675307554357 0.5245305895805359 0.74297607 0.80588233 0.7872340679168701 0.24707207207207207 0.0 0.0 0.0 564290 300579 
1 0.5397592191269445 0.4965502710903392 0.5143190622329712 0.7835588 0.80588233 0.7872340679168701 0.7607357357357358 0.0 0.0 0.0 737881 195604 
2 0.5570313864456379 0.48950806750970727 0.5166874527931213 0.7835588 0.80588233 0.7872340679168701 0.7483483483483483 0.0 0.0 0.0 987808 152631 
3 0.5217421466521492 0.4968202780274784 0.5326770544052124 0.7835588 0.80588233 0.7872340679168701 0.7431681681681681 0.0 0.0 0.0 802662 194618 
4 0.5151646344241193 0.4543107478057637 0.4853406250476837 0.7835588 0.80588233 0.7872340679168701 0.7114864864864865 0.0 0.0 0.0 902833 152628 
5 0.5343445639952661 0.496473515734953 0.5275198817253113 0.7835588 0.80588233 0.7872340679168701 0.48333333333333334 0.0 0.0 0.0 681901 196603 
6 0.5329772658824424 0.4935419861008139 0.5176224708557129 0.7835588 0.80588233 0.7872340679168701 0.5166666666666667 0.0 0.0 0.0 976795 169640 
7 0.525785714201823 0.49217003724154307 0.5183432698249817 0.7835588 0.80588233 0.7872340679168701 0.5166666666666667 0.0 0.0 0.0 719877 172638 
8 0.5250729569287256 0.5089991085669574 0.5272544026374817 0.7835588 0.80588233 0.7872340679168701 0.5 0.0 0.0 0.0 710891 234602 
9 0.5305467264399196 0.4921565960435306 0.5189831256866455 0.7835588 0.80588233 0.7872340679168701 0.48333333333333334 0.0 0.0 0.0 51789 170622 
10 0.5251525286953358 0.5014619273297927 0.5217781066894531 0.7835588 0.80588233 0.7872340679168701 0.5 0.0 0.0 0.0 674889 148647 
11 0.5294588497073296 0.4924594234017765 0.5202063322067261 0.7835588 0.80588233 0.7872340679168701 0.5166666666666667 0.0 0.0 0.0 955802 152645 
12 0.5246424414798943 0.4964743333704331 0.5187289118766785 0.7835588 0.80588233 0.7872340679168701 0.5 0.0 0.0 0.0 695883 175639 
13 0.5225333733315523 0.4930552742060493 0.5176035761833191 0.7835588 0.80588233 0.7872340679168701 0.5166666666666667 0.0 0.0 0.0 878834 162648 
14 0.5299823023029967 0.49256528896443985 0.5204980373382568 0.7835588 0.80588233 0.7872340679168701 0.5166666666666667 0.0 0.0 0.0 17810 142631 
15 0.526278700001158 0.49288781951455507 0.5176259875297546 0.7835588 0.80588233 0.7872340679168701 0.5166666666666667 0.0 0.0 0.0 714874 170414 
16 0.5233172831996795 0.49432997142567353 0.5178051590919495 0.7835588 0.80588233 0.7872340679168701 0.48333333333333334 0.0 0.0 0.0 697897 166612 
17 0.5269159528889096 0.4950311920222114 0.5180575847625732 0.7835588 0.80588233 0.7872340679168701 0.48333333333333334 0.0 0.0 0.0 621924 205600 
